month ID,sub-region ID,occurrence
518,6,1
518,7,1
518,8,1
518,9,1
519,1,1
519,2,1
519,3,0
519,4,1
519,5,1
519,6,1
519,7,0
519,8,1
519,9,0
520,1,1
520,2,1
520,3,1
520,4,0
520,5,0
520,6,1
520,7,0
520,8,1
520,9,1
521,1,1
521,2,0
521,3,1
521,4,0
521,5,1
521,6,1
521,7,0
521,8,0
521,9,0
522,1,1
522,2,1
522,3,0
522,4,0
522,5,1
522,6,1
522,7,1
522,8,1
522,9,0
523,1,1
523,2,1
523,3,0
523,4,0
523,5,1
523,6,1
523,7,1
523,8,0
523,9,0
524,1,1
524,2,1
524,3,1
524,4,0
524,5,1
524,6,1
524,7,0
524,8,0
524,9,0
525,1,1
525,2,1
525,3,1
525,4,1
525,5,1
525,6,1
525,7,1
525,8,1
525,9,0
526,1,1
526,2,1
526,3,1
526,4,0
526,5,1
526,6,1
526,7,1
526,8,0
526,9,0
527,1,1
527,2,0
527,3,0
527,4,0
527,5,1
527,6,1
527,7,0
527,8,0
527,9,0
528,1,1
528,2,1
528,3,0
528,4,0
528,5,1
528,6,1
528,7,0
528,8,0
528,9,1
529,1,1
529,2,0
529,3,1
529,4,0
529,5,1
529,6,1
529,7,0
529,8,1
529,9,1
530,1,0
530,2,1
530,3,0
530,4,0
530,5,0
530,6,1
530,7,0
530,8,1
530,9,0
531,1,0
531,2,1
531,3,0
531,4,0
531,5,0
531,6,1
531,7,0
531,8,0
531,9,0
532,1,1
532,2,1
532,3,0
532,4,0
532,5,0
532,6,1
532,7,0
532,8,1
532,9,0
533,1,0
533,2,1
533,3,1
533,4,1
533,5,1
533,6,1
533,7,0
533,8,0
533,9,0
534,1,1
534,2,1
534,3,0
534,4,0
534,5,0
534,6,1
534,7,0
534,8,0
534,9,0
535,1,1
535,2,1
535,3,1
535,4,0
535,5,1
535,6,1
535,7,0
535,8,0
535,9,0
536,1,1
536,2,0
536,3,1
536,4,0
536,5,1
536,6,1
536,7,0
536,8,1
536,9,0
537,1,1
537,2,1
537,3,1
537,4,0
537,5,1
537,6,1
537,7,0
537,8,0
537,9,0
538,1,1
538,2,1
538,3,0
538,4,0
538,5,1
538,6,0
538,7,0
538,8,0
538,9,0
539,1,1
539,2,1
539,3,0
539,4,0
539,5,1
539,6,1
539,7,1
539,8,0
539,9,0
540,1,0
540,2,1
540,3,1
540,4,0
540,5,1
540,6,1
540,7,0
540,8,0
540,9,1
541,1,1
541,2,1
541,3,0
541,4,1
541,5,1
541,6,1
541,7,0
541,8,1
541,9,0
542,1,1
542,2,0
542,3,0
542,4,0
542,5,1
542,6,1
542,7,0
542,8,0
542,9,1
543,1,1
543,2,1
543,3,0
543,4,1
543,5,1
543,6,1
543,7,0
543,8,1
543,9,0
544,1,1
544,2,1
544,3,0
544,4,1
544,5,0
544,6,1
544,7,1
544,8,0
544,9,0
545,1,1
545,2,1
545,3,0
545,4,1
545,5,0
545,6,1
545,7,1
545,8,0
545,9,0
546,1,1
546,2,1
546,3,1
546,4,1
546,5,0
546,6,1
546,7,0
546,8,0
546,9,0
547,1,1
547,2,1
547,3,0
547,4,0
547,5,0
547,6,1
547,7,0
547,8,0
547,9,0
548,1,1
548,2,1
548,3,0
548,4,1
548,5,1
548,6,1
548,7,1
548,8,0
548,9,0
549,1,1
549,2,0
549,3,1
549,4,0
549,5,1
549,6,1
549,7,0
549,8,0
549,9,1
550,1,1
550,2,0
550,3,1
550,4,0
550,5,1
550,6,1
550,7,0
550,8,0
550,9,1
551,1,1
551,2,1
551,3,1
551,4,0
551,5,1
551,6,1
551,7,0
551,8,0
551,9,0
552,1,1
552,2,1
552,3,1
552,4,0
552,5,1
552,6,1
552,7,0
552,8,0
552,9,0
553,1,1
553,2,1
553,3,1
553,4,0
553,5,1
553,6,1
553,7,0
553,8,0
553,9,0
554,1,1
554,2,0
554,3,1
554,4,1
554,5,0
554,6,1
554,7,1
554,8,0
554,9,1
555,1,1
555,2,0
555,3,0
555,4,0
555,5,1
555,6,1
555,7,0
555,8,0
555,9,0
556,1,1
556,2,1
556,3,1
556,4,0
556,5,1
556,6,1
556,7,1
556,8,0
556,9,1
557,1,1
557,2,1
557,3,0
557,4,1
557,5,1
557,6,1
557,7,0
557,8,1
557,9,1
558,1,1
558,2,0
558,3,1
558,4,0
558,5,1
558,6,1
558,7,0
558,8,0
558,9,0
559,1,0
559,2,1
559,3,1
559,4,0
559,5,1
559,6,1
559,7,0
559,8,0
559,9,1
560,1,1
560,2,1
560,3,0
560,4,0
560,5,1
560,6,1
560,7,0
560,8,1
560,9,0
561,1,1
561,2,1
561,3,1
561,4,0
561,5,1
561,6,0
561,7,0
561,8,0
561,9,0
562,1,0
562,2,1
562,3,1
562,4,0
562,5,1
562,6,1
562,7,0
562,8,1
562,9,0
563,1,1
563,2,1
563,3,1
563,4,0
563,5,1
563,6,1
563,7,0
563,8,0
563,9,0
564,1,1
564,2,1
564,3,0
564,4,1
564,5,0
564,6,1
564,7,0
564,8,0
564,9,0
565,1,0
565,2,1
565,3,1
565,4,1
565,5,0
565,6,1
565,7,0
565,8,1
565,9,0
566,1,1
566,2,1
566,3,0
566,4,0
566,5,0
566,6,1
566,7,0
566,8,0
566,9,0
567,1,1
567,2,1
567,3,1
567,4,1
567,5,0
567,6,0
567,7,0
567,8,1
567,9,0
568,1,1
568,2,0
568,3,0
568,4,0
568,5,1
568,6,1
568,7,0
568,8,0
568,9,0
569,1,1
569,2,1
569,3,1
569,4,1
569,5,1
569,6,1
569,7,0
569,8,0
569,9,0
570,1,1
570,2,1
570,3,0
570,4,1
570,5,1
570,6,1
570,7,0
570,8,1
570,9,0
571,1,0
571,2,0
571,3,0
571,4,1
571,5,1
571,6,1
571,7,0
571,8,0
571,9,1
572,1,1
572,2,0
572,3,0
572,4,0
572,5,0
572,6,1
572,7,0
572,8,1
572,9,0
573,1,1
573,2,1
573,3,1
573,4,0
573,5,1
573,6,1
573,7,0
573,8,1
573,9,0
574,1,1
574,2,1
574,3,0
574,4,0
574,5,1
574,6,1
574,7,0
574,8,1
574,9,0
575,1,1
575,2,1
575,3,1
575,4,0
575,5,1
575,6,1
575,7,0
575,8,0
575,9,0
576,1,0
576,2,1
576,3,0
576,4,1
576,5,0
576,6,1
576,7,0
576,8,1
576,9,0
577,1,1
577,2,1
577,3,0
577,4,0
577,5,1
577,6,1
577,7,0
577,8,0
577,9,0
578,1,1
578,2,1
578,3,0
578,4,0
578,5,1
578,6,1
578,7,1
578,8,1
578,9,0
579,1,1
579,2,0
579,3,1
579,4,0
579,5,0
579,6,1
579,7,0
579,8,0
579,9,0
580,1,1
580,2,0
580,3,1
580,4,0
580,5,1
580,6,1
580,7,0
580,8,0
580,9,1
581,1,1
581,2,1
581,3,0
581,4,0
581,5,1
581,6,1
581,7,0
581,8,0
581,9,1
582,1,1
582,2,1
582,3,0
582,4,1
582,5,0
582,6,1
582,7,0
582,8,1
582,9,1
583,1,0
583,2,1
583,3,1
583,4,0
583,5,1
583,6,1
583,7,1
583,8,0
583,9,0
584,1,1
584,2,0
584,3,1
584,4,0
584,5,1
584,6,0
584,7,0
584,8,0
584,9,0
585,1,1
585,2,0
585,3,1
585,4,0
585,5,1
585,6,1
585,7,0
585,8,0
585,9,1
586,1,1
586,2,1
586,3,1
586,4,0
586,5,1
586,6,1
586,7,0
586,8,1
586,9,0
587,1,1
587,2,1
587,3,1
587,4,0
587,5,1
587,6,1
587,7,1
587,8,1
587,9,0
588,1,1
588,2,1
588,3,1
588,4,0
588,5,0
588,6,1
588,7,1
588,8,1
588,9,0
589,1,1
589,2,1
589,3,1
589,4,0
589,5,1
589,6,1
589,7,0
589,8,0
589,9,0
590,1,1
590,2,0
590,3,1
590,4,1
590,5,1
590,6,1
590,7,0
590,8,0
590,9,1
591,1,1
591,2,0
591,3,1
591,4,1
591,5,0
591,6,0
591,7,0
591,8,0
591,9,0
592,1,1
592,2,0
592,3,1
592,4,1
592,5,1
592,6,1
592,7,0
592,8,0
592,9,0
593,1,1
593,2,1
593,3,1
593,4,0
593,5,1
593,6,1
593,7,0
593,8,0
593,9,0
594,1,1
594,2,1
594,3,0
594,4,1
594,5,1
594,6,1
594,7,0
594,8,1
594,9,0
595,1,1
595,2,0
595,3,0
595,4,0
595,5,1
595,6,1
595,7,0
595,8,0
595,9,0
596,1,1
596,2,1
596,3,1
596,4,0
596,5,1
596,6,1
596,7,0
596,8,0
596,9,0
597,1,1
597,2,0
597,3,1
597,4,0
597,5,0
597,6,1
597,7,0
597,8,1
597,9,0
598,1,1
598,2,0
598,3,0
598,4,1
598,5,1
598,6,1
598,7,0
598,8,0
598,9,1
599,1,1
599,2,1
599,3,0
599,4,1
599,5,0
599,6,1
599,7,0
599,8,0
599,9,0
600,1,0
600,2,0
600,3,1
600,4,1
600,5,0
600,6,1
600,7,1
600,8,0
600,9,0
