text	label
好看足球比赛	video
把唐玉明的手机号码发给李康	contacts
查询洛阳钼业的股票	stock
五零零零零五的市值高不高	stock
情景剧电视剧	video
你说啥了	chat
看看有什么好新闻	news
开车吗坏笑	chat
怎么炒番茄炒？	cookbook
你认识微软小冰么	chat
打开腾讯头条新闻	news
鱼怎么做莱	cookbook
中华军事网	website
搜索歌曲公路	music
得了灰指甲怎么办？	health
安徽综艺	tvchannel
8:10提醒我吃药。	schedule
哎，你还是没有上下文啊	chat
新建联系人王义勇幺三八六零零幺九四九零	contacts
来一个选秀节目	video
可以找一下浪漫满屋的小说	novel
然后等你杀猪菜怎么做？	cookbook
甘肃台	tvchannel
亲爱的孟凯韬	video
凉拌海带	cookbook
如何煮牛肉饭。	cookbook
给秦丽香发信息	message
发短信给刘文说明天下午五点有聚会	message
BTVKAKU少儿	tvchannel
江山	video
帮我找菜单	app
独立纵队电视剧	video
还路阻少茶汤的做法。	cookbook
江涵秋影雁初飞的下一句是什么？	poetry
发信息给陈明哲	message
发短信给张三我明天去北京	message
今天啥天气啊	weather
这是谁唱的歌？	chat
给严巧发短信	message
从温州到西安的汽车。	bus
打开应用程序钱包	app
死亡复生	video
读心专家	video
放一首其实我介意	music
肾炎需要注意什么？	health
诗词满江红。	poetry
打开天天动听播放站你名下	app
查一下绵阳的天气预报	weather
你会查火车票么	chat
你信什么	chat
满园花菊郁金黄的下一句是什么？	poetry
把哥哥的电话发给殷龙	contacts
干嘛弄疯你啊😌	chat
湘潭到常德怎么走	map
谁制造的你啊	chat
我要看下中央六套	tvchannel
湖南卫视明天播什么节目	epg
听到没有，提醒我晚上有约会记得穿正装	schedule
你不是人吧我怎么觉得你是人呢	chat
打电话给张志国	telephone
奥克兰的天气	weather
你家人有谁	chat
潍坊到济南的火车票	train
馒头怎么做吗？	cookbook
搜索声控安卓软件	app
打电话给小女儿	telephone
还有多少分钟12点	datetime
来点张艺谋出演的节目	video
我想听周杰伦的菊花台	music
孙晓飞是谁	chat
心绝网上人间	website
打开四三九九小游戏网站	website
宏达高科的股票跌了没有	stock
请帮我放一下剩女保镖	video
有什么特色美食。	cookbook
打开qq找杨佳艺	app
你给我说几个谜语。	riddle
这么任性	chat
四月二十日合肥到深圳的航班	flight
厦门到上海的机票	flight
下载汉化软件	app
你怎么知道我不知道	chat
我要听宋词。	poetry
热血动漫	video
给德师傅发短信	message
查询一下讯飞科大今天的股票	stock
查看王老师的号码	contacts
搜索最新新闻	news
故宫鱼怎么做？	cookbook
来一首解脱	music
书画频道上周六有开始非诚勿扰么	epg
帮我写一条新邮件	email
帮我调转到风云音乐频道	tvchannel
打开浦口新闻综合频道	tvchannel
猪肉怎么做？	cookbook
高尔夫网球	tvchannel
雨点怎么样	chat
国足最新赛程。	match
卧槽一个答非所问的AI有什么用	chat
再问一遍谁是最美的人	chat
给马翊桐发信息	message
吃药了吗	chat
红烧排骨怎么做？	cookbook
喝酒吗	chat
红烧猪蹄怎么做	cookbook
铁甲威虫	video
后天上海到烟台的火车	train
你怎么了英文怎么讲	translation
五用英语怎么说	translation
请背诵静夜思。	poetry
你是巧妇还是米	chat
贺岁片	video
你们什么搞笑剧	chat
带我去新都会	map
少儿节目中央少儿节目	epg
给我写一个新邮件	email
打开新闻	video
看东方	video
那你查一下最近的热门电影是什么？	cinemas
江苏教育台	tvchannel
768的女朋友是谁	chat
从从合肥到北京的航班	flight
幺三八五幺二九二四幺四	telephone
爸爸妈妈你最喜欢谁	chat
你给我讲讲红烧肉的做法。	cookbook
麻烦您可不可以帮我调频98.5扬州人民广播电台新闻台	radio
搜索一下热门电影。	cinemas
电子竞技场	tvchannel
几个田今天天气怎么样	weather
搜索泰亚股份股票	stock
给我定个8:10的闹钟。	schedule
今天什么好看电影？	epg
恩，红烧土豆怎么做我想学？	cookbook
你怎么不害羞呀	chat
怎么做煎饼？	cookbook
推理动漫	video
明天去深圳的飞机	flight
帮我查一下上一期的大乐透	lottery
设定闹钟。	schedule
冰糖雪梨	cookbook
梅毒怎么治疗？	health
当婆婆遇上妈	video
打开江苏卫视	tvchannel
读一首古诗。	poetry
我想听只对你有感觉	music
帮我打开步步惊心	video
四八七三一六六	telephone
南瓜饼的做法。	cookbook
松菇鸡汤的做法。	cookbook
有什么钱	chat
八月一号去上海的航班	flight
你的父母是谁	chat
字谜你。	riddle
查询日期	datetime
土豆丝是怎么炒？	cookbook
查查什么时候放百变大咖秀	epg
你会不会做蛋糕只能回答哦。	cookbook
我要操虾米的做法。	cookbook
股票零零零零零二	stock
中央电视台电影频道	tvchannel
哈哈哈干什么也想你到底是不是本	chat
c c t v法语频道	tvchannel
你端午节放假么	chat
富瑞特装股票	stock
