obj_id, color_1, color_2
3591, 1, 2
3592, 1, None
3593, 1, 2
3594, 1, 2
3595, 1, 2
3596, 1, 2
3597, 1, 2
3598, 1, None
3599, 1, None
3600, None, None
3601, 1, 1011
3602, None, None
3603, None, None
3604, None, None
3605, None, None
3606, None, None
3607, None, None
3608, None, None
3609, None, None
3610, 1011, None
3611, 1011, None
3612, None, None
3613, None, None
3614, None, None
3615, None, None
3617, None, None
3618, None, None
3619, None, None
3620, None, None
3621, 1, None
3622, 1, None
3623, 1, None
3624, 1, None
3625, 1, None
3626, 1, None
3627, 1, None
3628, 1, None
3629, 1, None
3630, 1, None
3631, 1, None
3632, 1, None
3633, 1, None
3634, 1, None
3635, 1, None
3636, 1, None
3637, 1, None
3638, 1, None
3639, 1, None
3640, None, None
3641, None, None
3642, None, None
3643, None, None
3645, None, None
3646, 1, None
3647, 1, None
3648, 1, None
3649, 1, None
3650, 1, None
3651, 1, None
3652, 1, None
3653, 1, None
3654, 1, None
3655, None, None
3656, 1, None
3657, 1, None
3658, 1, None
3659, 1, None
3660, None, None
3661, None, None
3662, None, None
3700, 1, None
3701, 1, None
3702, 1, 2
3703, 1, 2
3704, 1, 2
3705, 1, 2
3706, 1, 2
3707, 1, 2
3708, 1, 2
3709, 1, 2
3710, 1, 2
3711, 1, 2
3712, 1, 2
3713, 1, 2
3714, 1, 2
3715, 1, 2
3716, 1, 2
3717, 1, 2
3718, 1, 2
3719, 1, 2
3720, 1, 2
3721, 1, 2
3722, 1, 2
3723, 1, 2
3724, 1, 2
3725, 1, 2
3726, 1, 2
3727, 1, 2
3728, 1, 2
3729, 1, 2
3730, 1, 2
3731, 1, 2
3732, 1, 2
3733, 1, 2
3734, 1, 2
3735, 1, 2
3736, 1, 2
3737, 1, 2
3738, 1, 2
3739, 1, 2
3740, 1, 2
3741, 1, 2
3742, 1, 2
3743, 1, 2
3744, 1, 2
3745, 1, 2
3746, 1, 2
3747, 1, 2
3748, 1, 2
3749, 1, 2
3750, 1, 2
3751, 1, 2
3752, 1, 2
3753, 1, 2
3754, 1, 2
3755, 1, 2
3756, 1, 2
3757, 1, 2
3758, 1, 2
3759, 1, 2
3760, 1, 2
3761, 1, 2
3762, 1, 2
3763, 1, 2
3764, 1, 2
3765, 1, 2
3766, 1, 2
3767, 1, 2
3768, 1, 2
3769, 1, 2
3770, 1, 2
3771, 1, 2
3772, 1, 2
3773, 1, 2
3774, 1, 2
3775, 1, 2
3776, 1, 2
3777, 1, 2
3778, 1, 2
3779, 1, None
3780, 1, 2
3781, 1, 2
3782, 1, 2
3783, 1, 2
3784, 1, 2
3785, 1, 2
3786, 1, 2
3787, 1, 2
3788, 1, 2
3789, 1, 2
3790, 1, 2
3791, 1, None
3792, 1, 2
3793, 1, None
3794, 1, 2
3795, 1, 2
3796, 1, 2
3797, 1, 2
3798, 1, 2
3799, 1, 2
3800, 1004, None
3801, 1, None
3802, 1, None
3803, 1, None
3804, 1, None
3805, 1, None
3806, 1, None
3807, 1, None
3808, 1, None
3809, 1, None
3810, 1, None
3811, 1, None
3812, 1, None
3813, 1, None
3814, 1, None
3815, 1, None
3816, 1, None
3817, 1, None
3818, 1, None
3819, 1, None
3820, 1, None
3821, 1, None
3822, 1, None
3823, 1, None
3824, 1, None
3825, 1, None
3826, 1, None
3827, 1, None
3828, 1, None
3829, 1, None
3830, 1, None
3831, 1, None
3832, 1, None
3833, 1, None
3834, 1, None
3835, 1, None
3836, 1, None
3837, 1, None
3838, 1, None
3839, 1, None
3840, 1, None
3841, 1, None
3842, 1, None
3843, 1, None
3844, 1, None
3845, 1, None
3846, 1, None
3847, 1, None
3848, 1, None
3849, 1, None
3850, 1, None
3851, 1, None
3852, 1, None
3853, 1, None
3854, 1, None
3855, 1, None
3856, 1, None
3857, 1, None
3858, 1, None
3859, 1, None
3860, 1, None
3861, 1, None
3862, 1, None
3863, 1, None
3864, 1, None
3865, 1, None
3866, 1, None
3867, 1, None
3868, 1, None
3869, 1, None
3870, 1, None
3871, 1, None
3872, 1, None
3873, 1, None
3874, 1, None
3875, 1, None
3876, 1, None
3877, 1, None
3878, 1, None
3879, 1, None
3880, 1, None
3881, 1, None
3882, 1, None
3883, 1, None
3884, 1, None
3885, 1, None
3886, 1, None
3887, 1, None
3888, 1, None
3889, 1, None
3890, 1, None
3891, 1, None
3892, 1, None
3893, 1, None
3894, 1, None
3895, 1, None
3896, 1, None
3897, 1, None
3898, 1, None
3899, 1, None
3900, 1, None
3901, 1, None
3902, 1, None
3903, 1, None
3904, 1, None
3905, 1, None
3906, 1, None
3907, 1, None
3908, 1, None
3909, 1, None
3910, 1, None
3911, 1, None
3912, 1, None
3913, 1, None
3914, 1, None
3915, 1, None
3916, 1, None
3917, 1, None
3918, 1, None
3919, 1, None
3920, 1, None
3921, 1, None
3922, 1, None
3923, 1, None
3924, 1, None
3925, 1, None
3926, 1, None
3927, 1, None
3928, 1, None
3929, 1, None
3930, 1, None
3931, 1, None
3932, 1, None
3933, 1, None
3934, 1, None
3935, 1, None
3936, 1, None
3937, 1, None
3938, 1, None
3939, 1, None
3940, 1, None
3941, 1, None
3942, 1, None
3943, 1, None
3944, 1, None
3945, 1, None
3946, 1, None
3947, 1, None
3948, 1, None
3949, 1, None
3950, 1, None
3951, 1, None
3952, 1, None
3953, 1, None
3954, 1, None
3955, 1, None
3956, 1, None
3957, 1, None
3958, 1, None
3959, 1, None
3960, 1, None
3961, 1, None
3962, 1, None
3963, 1, None
3964, 1, None
3965, 1, None
3966, 1, None
3967, 1, None
3968, 1, None
3969, 1, None
3970, 1, None
3971, 1, None
3972, 1, None
3973, 1, None
3974, 1, None
3975, 1, None
3976, 1, None
3977, 1, None
3978, 1, None
3979, 1, None
3980, 1, None
3981, 1, None
3982, 1, None
3983, 1, None
3984, 1, None
3985, 1, None
3986, 1, None
3987, 1, None
3988, 1, None
3989, 1, None
3990, 1, None
3991, 1, None
3992, 1, None
3993, 1, None
3994, 1, None
3995, 1, None
3996, 1, None
3997, 1, None
3998, 1, None
3999, 1, None
4000, 1, 2
4001, 1, 2
4002, 1, 2
4003, 1, 2
4004, 1, 2
4005, 1, 2
4006, 1, 2
4007, 1, 2
4008, 1, 2
4009, 1, 2
4010, 1, None
4011, 1, None
4012, 1, 2
4013, 1, 2
4014, 1, 2
4015, 1, 2
4016, 1, 2
4017, 1, 2
4018, 1, 2
4019, 1, 2
4020, 1, 2
4021, 1, 2
4022, 1, 2
4023, 1, None
4024, 1, 2
4025, 1, 2
4026, 1, 2
4027, 1, 2
4028, 1, 2
4029, 1, 2
4030, 1, None
4031, 1, None
4032, 1, None
4033, 1, None
4034, 1, 2
4035, 1, 2
4036, 1, 2
4037, 1, 2
4038, 1, 2
4039, 1, 2
4040, 1, None
4041, 1, None
4042, 1, None
4043, 1, None
4044, 1, None
4045, 1, None
4046, 1, 2
4047, 1, 2
4048, 1, 2
4049, 1, 2
4050, 1, 2
4051, 1, 2
4052, 1, 2
4053, 1, 2
4054, 1, 2
4055, 1, 2
4056, 1, 2
4057, 1, 2
4058, 1, 2
4059, 1, 2
4060, 1, 2
4061, 1, 2
4062, 1, 2
4063, 1, None
4064, 1, 2
4065, 1, 2
4066, 1, 2
4067, 1, None
4068, 1, 2
4069, 1, None
4070, 1, 2
4071, 1, 2
4072, 1, 2
4073, 1, 2
4074, 1, 2
4075, 1, 2
4076, 1, 2
4077, 1, None
4078, 1, None
4079, 1, None
4080, 1, None
4081, 1, None
4082, 1, None
4083, 1, None
4084, 1, None
4085, 1, 2
4086, 1, 2
4087, 1, 2
4088, 1, 2
4089, 1, 2
4090, 1, 2
4091, 1, 2
4092, 1, 2
4093, 1, 2
4094, 1, 2
4095, 1, 2
4096, 1, 2
4097, 1, 2
4098, 1, 2
4099, 1, 2
4100, 1, 2
4101, 1, 2
4102, 1, 2
4103, 1, 2
4104, 1, 2
4105, 1, 2
4106, 1, 2
4107, 1, 2
4108, 1, 2
4109, 1, 2
4110, 1, 2
4111, 1, 2
4112, 1, 2
4113, 1, 2
4114, 1, 2
4115, 1, 2
4116, 1, 2
4117, 1, 2
4118, 1, 2
4119, 1, 2
4120, 1, 2
4121, 1, 2
4122, 1, 2
4123, 1, 2
4124, 1, 2
4125, 1, 2
4126, 1, 2
4127, 1, 2
4128, 1, 2
4129, 1, 2
4130, 1, 2
4131, 1, 2
4132, 1, 2
4133, 1, 2
4134, 1, 2
4135, 1, 2
4136, 1, 2
4137, 1, 2
4138, 1, 2
4139, 1, 2
4140, 1, 2
4141, 1, 2
4142, 1, 2
4143, 1, 2
4144, 1, 2
4145, 1, 2
4146, 1, None
4147, 1, None
4148, 1, 2
4149, 1, 2
4150, 1, 2
4151, 1, 2
4152, 1, None
4153, 1, None
4154, 1, 2
4155, 1, 2
4156, 1, None
4157, 1, None
4158, 1, 2
4159, 1, 2
4160, 1, 2
4161, 1, None
4162, 1, None
4163, 1, 2
4164, 1, 2
4165, 1, 2
4166, 1, 2
4167, 1, 2
4168, 1, 2
4169, 1, 2
4170, 1, 2
4171, 1, 2
4172, 1, 2
4173, 1, None
4174, 1, 2
4175, 1, 2
4176, 1, 2
4177, 1, 2
4178, 1, 2
4179, 1, 2
4180, 1, 2
4181, 1, None
4182, 1, None
4183, 1, None
4184, 1, None
4185, 1, 2
4186, 1, 2
4187, 1, 2
4188, 1, 2
4189, 1, 2
4190, 1, 2
4191, 1, 2
4192, 1, 2
4193, 1, 2
4194, 1, 2
4195, 1, 2
4196, 1, 2
4197, 1, 2
4198, 1, 2
4199, 1, 2
4200, 1, 2
4201, 1, None
4202, 1, 2
4203, 1, 2
4204, 1, 2
4205, 1, 2
4206, 1, 2
4207, 1, 2
4208, 1, 2
4209, 1, 2
4210, 1, 2
4211, 1, 2
4212, 1, 2
4213, 1, 2
4214, 1, 2
4215, 1, 2
4216, 1, 2
4217, 1, 2
4218, 1, 2
4219, 1, 2
4220, 1, 2
4221, 1, 2
4222, 1, 2
4223, 1, 2
4224, 1, 2
4225, 1, 2
4226, 1, 2
4227, 1, 2
4228, 1, 2
4229, 1, 2
4230, 1, 2
4231, 1, 2
4232, 1, 2
4233, 1, 2
4234, 1, 2
4235, 1, 2
4236, 1, 2
4237, 1, 2
4238, 1, 2
4239, 1, 2
4240, 1, 2
4241, 1, 2
4242, 1, 2
4243, 1, 2
4244, 1, 2
4245, 1, 2
4246, 1, 2
4247, 1, 2
4248, 1, 2
4249, 1, 2
4250, 1, 2
4251, 1, 2
4252, 1, 2
4253, 1, 2
4254, 1, 2
4255, 1, 2
4256, 1, 2
4257, 1, 2
4258, 1, 2
4259, 1, 2
4260, 1, 2
4261, 1, 2
4262, 1, 2
4263, 1, 2
4264, 1, 2
4265, 1, 2
4266, 1, 2
4267, 1, 2
4268, 1, 2
4269, 1, 2
4270, 1, 2
4271, 1, 2
4272, 1, 2
4273, 1, 2
4274, 1, 2
4275, 1, 2
4276, 1, 2
4277, 1, 2
4278, 1, 2
4279, 1, 2
4280, 1, 2
4281, 1, 2
4282, 1, 2
4283, 1, 2
4284, 1, 2
4285, 1, 2
4286, 1, 2
4287, 1, 2
4288, 1, 2
4289, 1, 2
4290, 1, 2
4291, 1, 2
4292, 1, 2
4293, 1, 2
4294, 1, 2
4295, 1, 2
4296, 1, 2
4297, 1, 2
4298, 1, 2
4299, 1, 2
4300, 1, 2
4301, 1, 2
4302, 1, 2
4303, 1, 2
4304, 1, 2
4305, 1, 2
4306, 1, 2
4307, 1, 2
4308, 1, 2
4309, 1, 2
4310, 1, 2
4311, 1, 2
4312, 1, 2
4313, 1, None
4314, 1, 2
4315, 1, 2
4316, 1, 2
4317, 1, 2
4318, 1, 2
4319, 1, 2
4320, 1, 2
4321, 1, 2
4322, 1, 2
4323, 1, 2
4324, 1, 2
4325, 1, 2
4326, 1, 2
4327, 1, 2
4328, 1, 2
4329, 1, 2
4330, 1, 2
4331, 1, 2
4332, 1, 2
4333, 1, 2
4334, 1, 2
4335, 1, 2
4336, 1, 2
4337, 1, 2
4338, 1, 2
4339, 1, 2
4340, 1, 2
4341, 1, 2
4342, 1, 2
4343, 1, 2
4344, 1, 2
4345, 1, 2
4346, 1, 2
4347, 1, 2
4348, 1, 2
4349, 1, 2
4350, 1, 2
4351, 1, 2
4352, 1, 2
4353, 1, 2
4354, 1, 2
4355, 1, 2
4356, 1, 2
4357, 1, 2
4358, 1, 2
4359, 1, 2
4360, 1, 2
4361, 1, None
4362, 1, 2
4363, 1, 2
4364, 1, 2
4365, 1, 2
4366, 1, 2
4367, 1, 2
4368, 1, None
4369, 1, None
4370, 1, None
4371, 1, None
4372, 1, None
4373, 1, None
4374, 1, None
4375, 1, None
4376, 1, None
4377, 1, None
4378, 1, None
4379, 1, None
4380, 1, None
4381, 1, None
4382, 1, None
4383, 1, None
4384, 1, 2
4385, 1, 2
4401, 1, 1011
4402, 1, 1011
4403, 1, 1011
4404, 1, 1011
4405, 1, 1011
4406, 1, 1011
4407, 1, 1011
4408, 1, 1011
4409, 1, 1011
4410, 1, 1011
4411, 1, 1011
4412, 1, 1011
4413, 1, 1011
4414, 1, 1011
4415, 1, 1011
4416, 1, 1011
4417, 1, 1011
4418, 1, 1011
4419, 1, 1011
4420, 1, 1011
4421, 1, 1011
4422, 1, 1011
4423, 1, 1011
4424, 1, 1011
4425, 1, 1011
4426, 1, 1011
4427, 1, 1011
4428, 1, 1011
4429, 1, 1011
4430, 1, 1011
4431, 1, 1011
4432, 1, 1011
4433, 1, 1011
4434, 1, 1011
4435, 1, 1011
4436, 1, 1011
4437, 1, 1011
4438, 1, 1011
4439, 1, 1011
4440, 1, 1011
4441, 1, 1011
4442, 1, 1011
4443, 1, 1011
4444, 1, 1011
4445, 1, 1011
4446, 1, 1011
4447, 1, 1011
4448, 1, 1011
4449, 1, 1011
4450, 1, 1011
4451, 1, 1011
4452, 1, 1011
4453, 1, 1011
4454, 1, 1011
4455, 1, 1011
4456, 1, 1011
4457, 1, 1011
4458, 1, 1011
4459, 1, 1011
4460, 1, 1011
4461, 1, 1011
4462, 1, 1011
4463, 1, 1011
4464, 1, 1011
4465, 1, 1011
4466, 1, 1011
4467, 1, 1011
4468, 1, 1011
4469, 1, 1011
4470, 1, 1011
4471, 1, 1011
4472, 1, 1011
4473, 1, 1011
4474, 1, 1011
4475, 1, 1011
4476, 1, 1011
4477, 1, 1011
4478, 1, 1011
4479, 1, 1011
4480, 1, 1011
4481, 1, 1011
4482, 1, 1011
4483, 1, 1011
4484, 1, 1011
4485, 1, 1011
4486, 1, 1011
4487, 1, 1011
4488, 1, 1011
4489, 1, 1011
4490, 1, 1011
4491, 1, 1011
4492, 1, 1011
4493, 1, 1011
4494, 1, 1011
4495, 1, 1011
4496, 1, 1011
4497, 1, 1011
4498, 1, 1011
4499, 1, 1011
4500, 1, 1011
4501, 1, 1011
4502, 1, 1011
4503, 1, 1011
4504, 1, 1011
4505, 1, 1011
4506, 1, 1011
4507, 1, 1011
4508, 1, 1011
4509, 1, 1011
4510, 1, 1011
4511, 1, 1011
4512, 1, 1011
4513, 1, 1011
4514, 1, 1011
4515, 1, 1011
4516, 1, 1011
4517, 1, 1011
4518, 1, 1011
4519, 1, 1011
4520, 1, 1011
4521, 1, 1011
4522, 1, 1011
4523, 1, 1011
4524, 1, 1011
4525, 1, 1011
4526, 1, 1011
4527, 1, 1011
4528, 1, 1011
4529, 1, 1011
4530, 1, 1011
4531, 1, 1011
4532, 1, 1011
4533, 1, 1011
4534, 1, 1011
4535, 1, 1011
4536, 1, 1011
4537, 1, 1011
4538, 1, 1011
4539, 1, 1011
